50,-677.69
55,-543.69
60,-449.28
65,-379.65
70,-326.41
75,-284.50
80,-250.74
85,-223.00
90,-199.83
95,-180.21
100,-163.39
110,-136.08
120,-114.89
130,-98.00
140,-84.23
150,-72.80
160,-63.17
170,-54.95
180,-47.86
190,-41.68
200,-36.25
210,-31.45
220,-27.17
230,-23.33
240,-19.88
250,-16.76
260,-13.92
270,-11.33
280,-8.95
290,-6.78
300,-4.77
310,-2.91
320,-1.19
330,0.40
340,1.89
350,3.28
360,4.57
370,5.79
380,6.92
390,7.99
400,9.00
410,9.95
420,10.84
430,11.69
440,12.49
450,13.25
460,13.97
470,14.65
480,15.30
490,15.91
500,16.50
520,17.59
540,18.59
560,19.50
580,20.33
600,21.09
620,21.80
640,22.45
660,23.05
680,23.61
700,24.12
720,24.60
740,25.05
760,25.46
780,25.85
800,26.22
820,26.56
840,26.87
860,27.17
880,27.45
900,27.72
920,27.96
940,28.19
960,28.41
980,28.62
1000,28.81
1050,29.25
1100,29.63
1150,29.96
1200,30.25
1250,30.50
1300,30.72
1350,30.90
1400,31.07
1450,31.21
1500,31.34
1600,31.53
1700,31.68
1800,31.78
1900,31.85
2000,31.89
2200,31.90
2400,31.85
2600,31.76
2800,31.63
3000,31.49
